第8屆區域立法委員選舉花蓮縣候選人在各投開票所得票數一覽表,,,,,,,,,,,,,,
鄉(鎮、市、區)別,村里別,投票所別,各候選人得票情形,,,,"有效票數A
A=1+2+...+N",無效票數B,"投票數C
C=A+B","已領未投票數D
D=E-C","發出票數E
E=C+D",用餘票數F,"選舉人數G
G=E+F","發票率H
H=C÷G"
,,,"1
王廷升
中國國民黨","2
釋楊悟空
無黨籍及未經政黨推薦","3
賴坤成
民主進步黨","4
張智超
無黨籍及未經政黨推薦",,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
總　計,,,"57,557","1,964","33,326","35,884","128,731","3,012","131,743",4,"131,747","65,594","197,341",66.76
　花蓮市,,,"24,949",878,"13,551","11,015","50,393","1,259","51,652",1,"51,653","22,506","74,159",69.65
　　,民德里,1,556,21,199,160,936,27,963,0,963,338,"1,301",74.02
　　,民勤里,2,368,14,122,143,647,15,662,0,662,233,895,73.97
　　,民勤里,3,213,10,79,111,413,13,426,0,426,181,607,70.18
　　,民勤里,4,448,13,179,150,790,21,811,0,811,304,"1,115",72.74
　　,民意里,5,120,4,34,66,224,8,232,0,232,156,388,59.79
　　,民意里,6,375,14,82,96,567,19,586,0,586,314,900,65.11
　　,民意里,7,294,7,16,92,409,9,418,0,418,208,626,66.77
　　,民心里,8,260,10,136,120,526,13,539,0,539,236,775,69.55
　　,民享里,9,450,15,142,145,752,10,762,0,762,328,"1,090",69.91
　　,民享里,10,403,8,147,166,724,17,741,0,741,344,"1,085",68.29
　　,民孝里,11,405,5,183,152,745,18,763,0,763,357,"1,120",68.13
　　,民孝里,12,385,9,102,150,646,12,658,0,658,244,902,72.95
　　,民孝里,13,333,12,89,84,518,10,528,0,528,204,732,72.13
　　,民運里,14,312,12,189,128,641,19,660,0,660,304,964,68.46
　　,民運里,15,326,4,140,129,599,15,614,0,614,221,835,73.53
　　,民政里,16,406,10,153,117,686,19,705,0,705,297,"1,002",70.36
　　,民政里,17,346,9,170,148,673,14,687,0,687,273,960,71.56
　　,民政里,18,390,8,177,169,744,23,767,0,767,273,"1,040",73.75
　　,民立里,19,535,17,186,146,884,33,917,0,917,366,"1,283",71.47
　　,民樂里,20,166,4,79,59,308,10,318,0,318,145,463,68.68
　　,民有里,21,166,10,123,115,414,6,420,0,420,206,626,67.09
　　,民主里,22,216,7,79,84,386,11,397,0,397,169,566,70.14
　　,民族里,23,287,10,160,110,567,14,581,0,581,246,827,70.25
　　,民生里,24,370,12,249,151,782,19,801,0,801,338,"1,139",70.32
　　,主商里,25,197,6,147,76,426,9,435,0,435,163,598,72.74
　　,主勤里,26,333,11,189,111,644,16,660,0,660,287,947,69.69
　　,主工里,27,186,5,139,84,414,11,425,0,425,169,594,71.55
　　,主信里,28,179,9,142,94,424,8,432,0,432,172,604,71.52
　　,主義里、主睦里,29,292,14,232,140,678,15,693,0,693,326,"1,019",68.01
　　,主計里,30,224,7,167,112,510,16,526,0,526,261,787,66.84
　　,主和里,31,268,11,178,121,578,21,599,0,599,246,845,70.89
　　,主和里,32,241,16,190,156,603,21,624,0,624,292,916,68.12
　　,主和里,33,308,11,198,163,680,22,702,0,702,288,990,70.91
　　,主學里,34,252,8,157,121,538,12,550,0,550,267,817,67.32
　　,主學里,35,273,12,194,151,630,15,645,0,645,275,920,70.11
　　,主農里,36,346,10,211,210,777,16,793,0,793,341,"1,134",69.93
　　,主農里,37,322,12,165,163,662,11,673,0,673,322,995,67.64
　　,主農里,38,290,17,173,156,636,9,645,0,645,247,892,72.31
　　,主安里,39,392,15,199,169,775,22,797,0,797,353,"1,150",69.30
　　,主安里,40,388,9,170,164,731,12,743,0,743,339,"1,082",68.67
　　,主權里,41,353,10,230,170,763,21,784,0,784,358,"1,142",68.65
　　,主權里,42,303,12,184,176,675,21,696,0,696,364,"1,060",65.66
　　,主權里,43,340,10,219,174,743,20,763,0,763,375,"1,138",67.05
　　,主權里,44,352,13,211,153,729,14,743,0,743,273,"1,016",73.13
　　,主力里,45,380,12,271,163,826,22,848,0,848,326,"1,174",72.23
　　,主力里,46,424,14,256,161,855,19,874,0,874,351,"1,225",71.35
　　,國風里,47,393,5,237,176,811,26,837,0,837,285,"1,122",74.60
　　,國風里,48,329,16,181,177,703,19,722,0,722,338,"1,060",68.11
　　,國風里,49,270,10,161,131,572,17,589,0,589,258,847,69.54
　　,國威里,50,240,4,171,93,508,13,521,0,521,191,712,73.17
　　,國威里,51,282,10,167,120,579,13,592,0,592,544,"1,136",52.11
　　,國治里,52,303,9,183,137,632,8,640,0,640,299,939,68.16
　　,國安里,53,184,10,108,100,402,7,409,0,409,92,501,81.64
　　,國光里,54,431,24,204,138,797,18,815,0,815,356,"1,171",69.60
　　,國防里,55,240,14,128,133,515,13,528,0,528,243,771,68.48
　　,國華里,56,367,14,223,173,777,20,797,0,797,351,"1,148",69.43
　　,國華里,57,322,10,179,124,635,10,645,0,645,246,891,72.39
　　,國魂里,58,311,10,208,140,669,18,687,0,687,256,943,72.85
　　,國魂里,59,303,18,199,121,641,16,657,0,657,302,959,68.51
　　,國聯里,60,320,11,296,154,781,25,806,0,806,370,"1,176",68.54
　　,國聯里,61,336,21,246,156,759,19,778,0,778,389,"1,167",66.67
　　,國盛里,62,274,9,151,145,579,11,590,0,590,341,931,63.37
　　,國盛里,63,309,7,190,173,679,11,690,0,690,294,984,70.12
　　,國盛里,64,335,13,158,150,656,13,669,0,669,360,"1,029",65.01
　　,國強里,65,415,16,214,241,886,20,906,0,906,402,"1,308",69.27
　　,國富里,66,386,15,257,214,872,20,892,0,892,374,"1,266",70.46
　　,國富里,67,396,15,220,174,805,22,827,0,827,328,"1,155",71.60
　　,國富里,68,379,14,223,168,784,13,797,1,798,329,"1,127",70.72
　　,國富里,69,326,9,208,177,720,16,736,0,736,283,"1,019",72.23
　　,國裕里,70,248,12,203,157,620,21,641,0,641,276,917,69.90
　　,國裕里,71,293,14,179,138,624,18,642,0,642,259,901,71.25
　　,國裕里,72,309,12,179,116,616,13,629,0,629,320,949,66.28
　　,國裕里,73,305,11,123,101,540,16,556,0,556,232,788,70.56
　　,國慶里,74,230,14,191,135,570,25,595,0,595,245,840,70.83
　　,國興里,75,375,11,171,180,737,13,750,0,750,320,"1,070",70.09
　　,國興里,76,388,11,176,182,757,23,780,0,780,330,"1,110",70.27
　　,國興里,77,405,12,195,140,752,18,770,0,770,258,"1,028",74.90
　　,國福里,78,172,8,185,172,537,16,553,0,553,355,908,60.90
　新城鄉,,,"3,929",122,"1,871","1,875","7,797",200,"7,997",0,"7,997","3,806","11,803",67.75
　　,新城村,79,96,3,62,78,239,5,244,0,244,98,342,71.35
　　,新城村,80,285,16,156,94,551,11,562,0,562,254,816,68.87
　　,順安村,81,172,3,110,67,352,5,357,0,357,161,518,68.92
　　,順安村,82,40,3,94,24,161,0,161,0,161,73,234,68.80
　　,康樂村,83,66,4,53,31,154,4,158,0,158,63,221,71.49
　　,康樂村,84,272,6,208,142,628,15,643,0,643,240,883,72.82
　　,康樂村,85,272,8,97,93,470,13,483,0,483,221,704,68.61
　　,大漢村,86,110,1,44,54,209,5,214,0,214,106,320,66.88
　　,大漢村,87,269,5,77,132,483,10,493,0,493,276,769,64.11
　　,大漢村,88,88,7,56,67,218,16,234,0,234,116,350,66.86
　　,北埔村,89,213,6,105,102,426,14,440,0,440,228,668,65.87
　　,北埔村,90,341,7,147,136,631,15,646,0,646,280,926,69.76
　　,北埔村,91,308,10,154,136,608,11,619,0,619,276,895,69.16
　　,佳林村,92,218,6,108,109,441,16,457,0,457,196,653,69.98
　　,嘉里村,93,350,7,123,191,671,11,682,0,682,375,"1,057",64.52
　　,嘉里村,94,306,10,137,159,612,17,629,0,629,248,877,71.72
　　,嘉里村,95,262,5,54,122,443,13,456,0,456,246,702,64.96
　　,嘉新村,96,177,8,52,95,332,8,340,0,340,178,518,65.64
　　,嘉新村,97,84,7,34,43,168,11,179,0,179,171,350,51.14
　秀林鄉,,,476,22,172,232,902,21,923,0,923,599,"1,522",60.64
　　,和平村,98,66,3,50,37,156,6,162,0,162,95,257,63.04
　　,和平村,99,21,0,18,3,42,1,43,0,43,31,74,58.11
　　,崇德村,100,93,5,23,63,184,1,185,0,185,114,299,61.87
　　,富世村,101,69,2,21,14,106,3,109,0,109,76,185,58.92
　　,富世村,102,22,1,8,18,49,0,49,0,49,52,101,48.51
　　,秀林村,103,29,0,6,11,46,2,48,0,48,38,86,55.81
　　,景美村,104,34,1,14,13,62,1,63,0,63,34,97,64.95
　　,景美村,105,16,2,2,6,26,0,26,0,26,18,44,59.09
　　,佳民村,106,37,4,5,27,73,1,74,0,74,49,123,60.16
　　,水源村,107,34,1,15,29,79,1,80,0,80,33,113,70.80
　　,銅門村,108,24,3,2,5,34,2,36,0,36,32,68,52.94
　　,文蘭村,109,20,0,4,4,28,2,30,0,30,17,47,63.83
　　,文蘭村,110,5,0,3,1,9,0,9,0,9,2,11,81.82
　　,秀林村,111,6,0,1,1,8,1,9,0,9,8,17,52.94
　吉安鄉,,,"16,477",548,"9,798","8,954","35,777",880,"36,657",1,"36,658","17,439","54,097",67.76
　　,永安村,112,483,18,294,296,"1,091",19,"1,110",0,"1,110",516,"1,626",68.27
　　,永安村,113,607,16,337,262,"1,222",36,"1,258",0,"1,258",584,"1,842",68.30
　　,太昌村,114,375,15,366,224,980,21,"1,001",0,"1,001",546,"1,547",64.71
　　,太昌村,115,285,17,185,145,632,12,644,0,644,347,991,64.98
　　,慶豐村,116,615,14,345,353,"1,327",38,"1,365",0,"1,365",628,"1,993",68.49
　　,慶豐村,117,533,13,356,321,"1,223",36,"1,259",0,"1,259",567,"1,826",68.95
　　,慶豐村,118,399,6,269,271,945,35,980,0,980,455,"1,435",68.29
　　,吉安村,119,462,16,312,290,"1,080",22,"1,102",0,"1,102",463,"1,565",70.42
　　,吉安村,120,434,12,219,211,876,18,894,0,894,551,"1,445",61.87
　　,吉安村,121,382,11,203,171,767,27,794,0,794,353,"1,147",69.22
　　,福興村,122,244,6,167,167,584,11,595,0,595,280,875,68.00
　　,福興村,123,324,7,276,223,830,14,844,0,844,359,"1,203",70.16
　　,南華村,124,234,10,312,164,720,17,737,0,737,302,"1,039",70.93
　　,干城村,125,293,15,67,98,473,12,485,0,485,303,788,61.55
　　,永興村,126,439,7,234,316,996,17,"1,013",0,"1,013",524,"1,537",65.91
　　,永興村,127,122,9,84,92,307,4,311,0,311,210,521,59.69
　　,稻香村,128,441,7,233,225,906,25,931,0,931,383,"1,314",70.85
　　,稻香村,129,409,16,247,224,896,25,921,0,921,424,"1,345",68.48
　　,南昌村,130,298,10,203,177,688,11,699,0,699,289,988,70.75
　　,南昌村,131,394,20,248,253,915,13,928,0,928,553,"1,481",62.66
　　,宜昌村,132,352,11,164,192,719,11,730,0,730,353,"1,083",67.41
　　,宜昌村,133,263,7,177,139,586,14,600,0,600,310,910,65.93
　　,宜昌村,134,253,6,197,155,611,13,624,0,624,287,911,68.50
　　,北昌村,135,524,22,330,231,"1,107",26,"1,133",0,"1,133",528,"1,661",68.21
　　,北昌村,136,477,18,341,222,"1,058",31,"1,089",0,"1,089",471,"1,560",69.81
　　,北昌村,137,543,23,284,234,"1,084",30,"1,114",0,"1,114",449,"1,563",71.27
　　,北昌村,138,539,20,302,224,"1,085",30,"1,115",0,"1,115",463,"1,578",70.66
　　,勝安村,139,362,15,201,181,759,16,775,0,775,312,"1,087",71.30
　　,勝安村,140,624,22,391,310,"1,347",33,"1,380",0,"1,380",606,"1,986",69.49
　　,勝安村,141,334,13,206,174,727,12,739,0,739,313,"1,052",70.25
　　,仁里村,142,352,16,173,166,707,11,718,0,718,302,"1,020",70.39
　　,仁里村,143,493,15,279,217,"1,004",32,"1,036",0,"1,036",476,"1,512",68.52
　　,仁里村,144,352,14,172,231,769,17,786,0,786,359,"1,145",68.65
　　,仁里村,145,355,7,189,154,705,16,721,1,722,322,"1,044",69.06
　　,東昌村,146,385,20,199,206,810,26,836,0,836,378,"1,214",68.86
　　,東昌村,147,492,9,223,267,991,21,"1,012",0,"1,012",506,"1,518",66.67
　　,東昌村,148,269,5,118,152,544,14,558,0,558,294,852,65.49
　　,仁安村,149,383,11,263,318,975,25,"1,000",0,"1,000",584,"1,584",63.13
　　,仁和村,150,395,11,191,170,767,23,790,0,790,398,"1,188",66.50
　　,仁和村,151,297,19,186,169,671,21,692,0,692,402,"1,094",63.25
　　,仁和村,152,259,6,119,132,516,27,543,0,543,327,870,62.41
　　,光華村,153,401,13,136,227,777,18,795,0,795,362,"1,157",68.71
　壽豐鄉,,,"2,516",94,"1,953","2,384","6,947",137,"7,084",0,"7,084","3,673","10,757",65.85
　　,溪口村,154,139,4,123,144,410,8,418,0,418,277,695,60.14
　　,樹湖村,155,54,2,42,93,191,4,195,0,195,100,295,66.10
　　,豐山村,156,208,10,156,196,570,6,576,0,576,333,909,63.37
　　,豐山村,157,220,5,135,193,553,5,558,0,558,243,801,69.66
　　,豐裡村,158,264,4,169,288,725,13,738,0,738,417,"1,155",63.90
　　,豐坪村,159,156,8,92,187,443,10,453,0,453,200,653,69.37
　　,壽豐村,160,268,10,200,236,714,6,720,0,720,328,"1,048",68.70
　　,共和村,161,127,4,85,105,321,6,327,0,327,144,471,69.43
　　,光榮村,162,32,0,20,25,77,5,82,0,82,47,129,63.57
　　,池南村,163,99,3,118,91,311,6,317,0,317,140,457,69.37
　　,平和村,164,123,3,170,143,439,9,448,0,448,224,672,66.67
　　,平和村,165,58,5,66,111,240,2,242,0,242,119,361,67.04
　　,志學村,166,181,12,224,173,590,13,603,0,603,308,911,66.19
　　,志學村,167,239,8,162,119,528,25,553,0,553,318,871,63.49
　　,志學村、池南村,168,101,3,46,74,224,7,231,0,231,93,324,71.30
　　,米棧村,169,38,1,0,18,57,1,58,0,58,36,94,61.70
　　,米棧村,170,18,0,6,5,29,1,30,0,30,13,43,69.77
　　,月眉村,171,40,0,34,59,133,2,135,0,135,82,217,62.21
　　,鹽寮村,172,69,7,53,58,187,2,189,0,189,112,301,62.79
　　,水璉村,173,76,4,46,53,179,4,183,0,183,124,307,59.61
　　,水璉村,174,6,1,6,13,26,2,28,0,28,15,43,65.12
　鳳林鎮,,,"1,668",71,"1,154","2,470","5,363",100,"5,463",0,"5,463","2,769","8,232",66.36
　　,鳳仁里,175,263,6,161,309,739,11,750,0,750,407,"1,157",64.82
　　,鳳義里,176,132,3,70,191,396,18,414,0,414,205,619,66.88
　　,鳳禮里,177,147,5,80,171,403,5,408,0,408,168,576,70.83
　　,鳳智里,178,211,10,146,361,728,8,736,0,736,304,"1,040",70.77
　　,鳳信里,179,77,1,24,96,198,6,204,0,204,116,320,63.75
　　,鳳信里,180,79,3,44,162,288,9,297,0,297,148,445,66.74
　　,山興里,181,14,3,15,47,79,1,80,0,80,39,119,67.23
　　,山興里,182,14,1,4,13,32,1,33,0,33,27,60,55.00
　　,大榮里,183,66,6,120,147,339,8,347,0,347,223,570,60.88
　　,大榮里,184,104,6,69,158,337,6,343,0,343,170,513,66.86
　　,北林里,185,77,4,121,164,366,4,370,0,370,217,587,63.03
　　,南平里,186,110,2,96,155,363,6,369,0,369,191,560,65.89
　　,林榮里,187,175,13,78,241,507,12,519,0,519,250,769,67.49
　　,長橋里,188,174,7,118,234,533,5,538,0,538,285,823,65.37
　　,森榮里,189,25,1,8,21,55,0,55,0,55,19,74,74.32
　光復鄉,,,"1,504",30,818,"1,255","3,607",75,"3,682",0,"3,682","2,073","5,755",63.98
　　,大華村,190,283,8,167,206,664,13,677,0,677,325,"1,002",67.56
　　,大安村,191,248,1,113,175,537,12,549,0,549,213,762,72.05
　　,大平村,192,67,1,44,52,164,4,168,0,168,117,285,58.95
　　,大馬村,193,87,1,38,68,194,6,200,0,200,137,337,59.35
　　,大同村,194,193,0,103,132,428,8,436,0,436,239,675,64.59
　　,東富村,195,17,0,11,26,54,1,55,0,55,43,98,56.12
　　,東富村,196,16,0,4,13,33,1,34,0,34,24,58,58.62
　　,西富村,197,34,1,7,23,65,2,67,0,67,44,111,60.36
　　,西富村,198,27,2,33,47,109,2,111,0,111,83,194,57.22
　　,南富村,199,19,0,22,16,57,2,59,0,59,39,98,60.20
　　,北富村,200,45,0,19,28,92,2,94,0,94,67,161,58.39
　　,大進村,201,134,6,42,76,258,3,261,0,261,125,386,67.62
　　,大全村,202,107,4,59,113,283,6,289,0,289,151,440,65.68
　　,大全村,203,19,1,14,23,57,2,59,0,59,48,107,55.14
　　,大興村,204,60,3,32,59,154,0,154,0,154,114,268,57.46
　　,大富村,205,60,1,36,91,188,6,194,0,194,124,318,61.01
　　,大豐村,206,88,1,74,107,270,5,275,0,275,180,455,60.44
　豐濱鄉,,,229,6,123,62,420,8,428,0,428,372,800,53.50
　　,靜浦村,207,23,3,4,7,37,1,38,0,38,43,81,46.91
　　,港口村,208,21,0,28,16,65,2,67,0,67,54,121,55.37
　　,豐濱村,209,88,1,40,17,146,4,150,0,150,100,250,60.00
　　,豐濱村,210,46,2,30,9,87,1,88,0,88,92,180,48.89
　　,豐濱村,211,14,0,6,1,21,0,21,0,21,17,38,55.26
　　,新社村,212,21,0,9,3,33,0,33,0,33,43,76,43.42
　　,磯崎村,213,16,0,6,9,31,0,31,0,31,23,54,57.41
　萬榮鄉,,,59,5,20,46,130,5,135,0,135,126,261,51.72
　　,西林村,214,11,2,1,7,21,2,23,0,23,18,41,56.10
　　,見晴村,215,5,0,2,3,10,0,10,0,10,16,26,38.46
　　,萬榮村,216,17,0,3,7,27,1,28,0,28,16,44,63.64
　　,明利村,217,7,2,5,13,27,1,28,0,28,20,48,58.33
　　,馬遠村,218,4,0,1,2,7,1,8,0,8,6,14,57.14
　　,馬遠村,219,4,0,1,1,6,0,6,0,6,11,17,35.29
　　,紅葉村,220,11,1,7,13,32,0,32,0,32,39,71,45.07
　瑞穗鄉,,,"1,530",53,"1,110","1,322","4,015",78,"4,093",0,"4,093","2,431","6,524",62.74
　　,瑞穗村,221,242,4,102,173,521,5,526,0,526,280,806,65.26
　　,瑞穗村,222,208,9,168,181,566,6,572,0,572,342,914,62.58
　　,瑞美村,223,214,7,116,142,479,8,487,0,487,237,724,67.27
　　,瑞美村,224,175,4,143,134,456,8,464,0,464,234,698,66.48
　　,瑞良村,225,84,4,62,77,227,3,230,0,230,135,365,63.01
　　,瑞祥村,226,159,6,124,147,436,11,447,0,447,302,749,59.68
　　,瑞北村,227,72,2,57,71,202,6,208,0,208,141,349,59.60
　　,舞鶴村,228,106,5,79,68,258,8,266,0,266,157,423,62.88
　　,鶴岡村,229,70,2,41,40,153,2,155,0,155,100,255,60.78
　　,奇美村,230,8,0,3,12,23,1,24,0,24,17,41,58.54
　　,富源村,231,103,4,81,142,330,8,338,0,338,203,541,62.48
　　,富民村,232,33,0,18,66,117,2,119,0,119,103,222,53.60
　　,富興村,233,56,6,116,69,247,10,257,0,257,180,437,58.81
　玉里鎮,,,"2,990",89,"2,069","3,553","8,701",188,"8,889",1,"8,890","6,262","15,152",58.67
　　,中城里,234,360,7,206,313,886,11,897,0,897,490,"1,387",64.67
　　,中城里,235,249,8,185,273,715,18,733,0,733,433,"1,166",62.86
　　,中城里,236,255,5,154,202,616,15,631,0,631,357,988,63.87
　　,中城里,237,193,4,129,196,522,7,529,0,529,281,810,65.31
　　,國武里,238,351,4,204,240,799,13,812,0,812,385,"1,197",67.84
　　,啟模里,239,149,6,118,200,473,10,483,0,483,259,742,65.09
　　,啟模里,240,153,7,89,161,410,11,421,0,421,257,678,62.09
　　,泰昌里,241,151,6,71,89,317,16,333,0,333,362,695,47.91
　　,泰昌里,242,121,5,23,80,229,1,230,0,230,621,851,27.03
　　,永昌里,243,268,5,127,205,605,12,617,0,617,494,"1,111",55.54
　　,源城里,244,132,4,127,347,610,15,625,0,625,426,"1,051",59.47
　　,長良里,245,62,0,30,111,203,3,206,0,206,213,419,49.16
　　,樂合里,246,53,1,45,81,180,1,181,0,181,156,337,53.71
　　,東豐里,247,34,4,59,88,185,7,192,0,192,127,319,60.19
　　,觀音里,248,70,5,94,138,307,18,325,1,326,280,606,53.63
　　,觀音里,249,33,1,24,74,132,4,136,0,136,86,222,61.26
　　,松浦里,250,15,2,10,21,48,0,48,0,48,37,85,56.47
　　,松浦里,251,39,3,40,90,172,3,175,0,175,144,319,54.86
　　,春日里,252,28,2,58,117,205,4,209,0,209,157,366,57.10
　　,德武里,253,12,0,6,7,25,0,25,0,25,44,69,36.23
　　,三民里,254,143,6,162,229,540,9,549,0,549,292,841,65.28
　　,大禹里,255,119,4,108,291,522,10,532,0,532,361,893,59.57
　富里鄉,,,"1,149",45,664,"2,665","4,523",59,"4,582",1,"4,583","3,418","8,001",57.27
　　,吳江村,256,53,3,42,117,215,2,217,0,217,163,380,57.11
　　,東里村,257,133,6,54,304,497,3,500,0,500,472,972,51.44
　　,萬寧村,258,37,2,25,202,266,2,268,0,268,266,534,50.19
　　,新興村,259,105,1,24,143,273,4,277,0,277,209,486,57.00
　　,竹田村,260,152,4,57,354,567,9,576,1,577,409,986,58.42
　　,羅山村,261,42,1,21,171,235,5,240,0,240,186,426,56.34
　　,石牌村,262,89,6,61,346,502,3,505,0,505,334,839,60.19
　　,明里村,263,75,3,37,100,215,1,216,0,216,131,347,62.25
　　,富里村,264,176,1,150,442,769,7,776,0,776,534,"1,310",59.24
　　,永豐村,265,72,3,24,150,249,4,253,0,253,202,455,55.60
　　,豐南村,266,40,2,27,83,152,4,156,0,156,109,265,58.87
　　,富南村,267,78,3,37,135,253,4,257,0,257,220,477,53.88
　　,學田村,268,97,10,105,118,330,11,341,0,341,183,524,65.08
　卓溪鄉,,,81,1,23,51,156,2,158,0,158,120,278,56.83
　　,崙山村,269,8,0,1,2,11,0,11,0,11,14,25,44.00
　　,立山村,270,5,0,0,1,6,0,6,0,6,5,11,54.55
　　,立山村,271,2,0,0,1,3,0,3,0,3,9,12,25.00
　　,太平村,272,2,0,2,5,9,0,9,0,9,4,13,69.23
　　,太平村,273,1,1,1,3,6,1,7,0,7,8,15,46.67
　　,卓溪村,274,24,0,8,16,48,0,48,0,48,28,76,63.16
　　,卓清村,275,15,0,1,6,22,0,22,0,22,25,47,46.81
　　,卓清村,276,12,0,1,2,15,0,15,0,15,6,21,71.43
　　,古風村,277,3,0,4,3,10,0,10,0,10,14,24,41.67
　　,古風村,278,6,0,1,8,15,1,16,0,16,5,21,76.19
　　,古風村,279,3,0,4,4,11,0,11,0,11,2,13,84.62
