第8屆區域立法委員選舉臺北市第4選舉區候選人在各投開票所得票數一覽表,,,,,,,,,,,,,,
鄉(鎮、市、區)別,村里別,投票所別,各候選人得票情形,,,,"有效票數A
A=1+2+...+N",無效票數B,"投票數C
C=A+B","已領未投票數D
D=E-C","發出票數E
E=C+D",用餘票數F,"選舉人數G
G=E+F","發票率H
H=C÷G"
,,,"1
臧家宜
人民最大黨","2
黃珊珊
親民黨","3
李建昌
民主進步黨","4
蔡正元
中國國民黨",,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
總　計,,,"1,745","39,593","78,097","111,260","230,695","2,866","233,561",24,"233,585","65,942","299,527",77.98
　內湖區,,,"1,087","29,329","53,675","77,190","161,281","1,887","163,168",23,"163,191","45,767","208,958",78.09
　　,西湖里,543,15,220,458,541,"1,234",16,"1,250",0,"1,250",318,"1,568",79.72
　　,西湖里,544,11,190,502,505,"1,208",10,"1,218",0,"1,218",371,"1,589",76.65
　　,西湖里,545,11,216,465,544,"1,236",20,"1,256",0,"1,256",363,"1,619",77.58
　　,西湖里,546,7,193,443,543,"1,186",16,"1,202",0,"1,202",351,"1,553",77.40
　　,西康里,547,5,208,410,515,"1,138",20,"1,158",0,"1,158",317,"1,475",78.51
　　,西康里,548,8,191,407,544,"1,150",18,"1,168",0,"1,168",298,"1,466",79.67
　　,西康里,549,8,277,379,605,"1,269",10,"1,279",0,"1,279",321,"1,600",79.94
　　,西康里,550,9,197,342,500,"1,048",21,"1,069",0,"1,069",319,"1,388",77.02
　　,西康里,551,5,222,219,642,"1,088",12,"1,100",0,"1,100",294,"1,394",78.91
　　,西安里,552,11,171,370,514,"1,066",8,"1,074",12,"1,086",261,"1,347",79.73
　　,西安里,553,3,169,339,508,"1,019",13,"1,032",0,"1,032",292,"1,324",77.95
　　,西安里,554,9,163,398,467,"1,037",22,"1,059",0,"1,059",239,"1,298",81.59
　　,西安里,555,8,205,361,542,"1,116",21,"1,137",0,"1,137",321,"1,458",77.98
　　,港墘里,556,10,227,449,574,"1,260",10,"1,270",0,"1,270",309,"1,579",80.43
　　,港墘里,557,7,251,439,571,"1,268",15,"1,283",0,"1,283",351,"1,634",78.52
　　,港墘里,558,14,220,455,504,"1,193",15,"1,208",0,"1,208",340,"1,548",78.04
　　,港都里,559,8,185,460,481,"1,134",12,"1,146",0,"1,146",279,"1,425",80.42
　　,港都里,560,9,235,396,512,"1,152",19,"1,171",0,"1,171",294,"1,465",79.93
　　,港都里,561,7,199,382,496,"1,084",10,"1,094",0,"1,094",289,"1,383",79.10
　　,港富里,562,11,176,476,481,"1,144",8,"1,152",0,"1,152",307,"1,459",78.96
　　,港富里,563,11,257,454,483,"1,205",6,"1,211",0,"1,211",326,"1,537",78.79
　　,港富里,564,9,288,492,550,"1,339",13,"1,352",0,"1,352",373,"1,725",78.38
　　,港富里,565,5,197,406,503,"1,111",15,"1,126",0,"1,126",289,"1,415",79.58
　　,港富里,566,3,201,397,509,"1,110",21,"1,131",0,"1,131",293,"1,424",79.42
　　,港華里,567,14,263,498,618,"1,393",15,"1,408",0,"1,408",331,"1,739",80.97
　　,港華里,568,8,278,519,708,"1,513",16,"1,529",0,"1,529",328,"1,857",82.34
　　,港華里,569,13,251,451,585,"1,300",26,"1,326",0,"1,326",320,"1,646",80.56
　　,港華里,570,15,223,449,630,"1,317",16,"1,333",0,"1,333",406,"1,739",76.65
　　,內湖里,571,10,239,386,638,"1,273",13,"1,286",0,"1,286",327,"1,613",79.73
　　,內湖里,572,8,194,467,582,"1,251",16,"1,267",3,"1,270",374,"1,644",77.07
　　,內湖里,573,11,235,328,614,"1,188",10,"1,198",0,"1,198",386,"1,584",75.63
　　,湖濱里,574,10,360,356,579,"1,305",9,"1,314",0,"1,314",419,"1,733",75.82
　　,湖濱里,575,10,204,351,509,"1,074",15,"1,089",1,"1,090",267,"1,357",80.25
　　,湖濱里,576,6,186,317,462,971,7,978,0,978,246,"1,224",79.90
　　,湖濱里,577,2,170,182,463,817,17,834,0,834,199,"1,033",80.74
　　,湖濱里,578,2,195,265,496,958,12,970,0,970,266,"1,236",78.48
　　,紫星里,579,8,249,458,633,"1,348",17,"1,365",0,"1,365",359,"1,724",79.18
　　,紫星里,580,6,242,457,547,"1,252",20,"1,272",1,"1,273",372,"1,645",77.33
　　,紫星里,581,5,228,472,493,"1,198",9,"1,207",0,"1,207",295,"1,502",80.36
　　,紫星里,582,12,270,436,598,"1,316",9,"1,325",0,"1,325",318,"1,643",80.65
　　,大湖里,583,6,219,352,528,"1,105",11,"1,116",0,"1,116",308,"1,424",78.37
　　,大湖里,584,8,239,361,573,"1,181",12,"1,193",0,"1,193",297,"1,490",80.07
　　,大湖里,585,8,185,366,473,"1,032",6,"1,038",0,"1,038",308,"1,346",77.12
　　,金龍里,586,6,270,394,598,"1,268",12,"1,280",0,"1,280",330,"1,610",79.50
　　,金龍里,587,10,228,432,527,"1,197",17,"1,214",0,"1,214",376,"1,590",76.35
　　,金龍里,588,6,188,377,436,"1,007",11,"1,018",0,"1,018",317,"1,335",76.25
　　,金瑞里,589,16,283,483,672,"1,454",11,"1,465",0,"1,465",376,"1,841",79.58
　　,金瑞里,590,12,262,452,687,"1,413",12,"1,425",0,"1,425",396,"1,821",78.25
　　,金瑞里,591,8,268,507,608,"1,391",19,"1,410",0,"1,410",344,"1,754",80.39
　　,碧山里,592,6,32,205,60,303,6,309,0,309,91,400,77.25
　　,碧山里,593,9,245,431,696,"1,381",10,"1,391",0,"1,391",394,"1,785",77.93
　　,碧山里,594,11,256,434,681,"1,382",11,"1,393",0,"1,393",378,"1,771",78.66
　　,碧山里,595,8,240,427,574,"1,249",19,"1,268",0,"1,268",420,"1,688",75.12
　　,紫雲里,596,12,226,412,617,"1,267",15,"1,282",0,"1,282",360,"1,642",78.08
　　,紫雲里,597,5,230,227,727,"1,189",13,"1,202",0,"1,202",302,"1,504",79.92
　　,紫雲里,598,5,215,332,636,"1,188",13,"1,201",0,"1,201",328,"1,529",78.55
　　,清白里,599,3,351,310,565,"1,229",12,"1,241",0,"1,241",344,"1,585",78.30
　　,清白里,600,5,334,350,598,"1,287",12,"1,299",1,"1,300",313,"1,613",80.53
　　,清白里,601,10,246,442,481,"1,179",18,"1,197",0,"1,197",316,"1,513",79.11
　　,清白里,602,6,348,278,608,"1,240",13,"1,253",0,"1,253",361,"1,614",77.63
　　,葫洲里,603,5,256,392,685,"1,338",14,"1,352",0,"1,352",388,"1,740",77.70
　　,葫洲里,604,12,255,390,751,"1,408",15,"1,423",0,"1,423",411,"1,834",77.59
　　,葫洲里,605,5,210,362,686,"1,263",5,"1,268",0,"1,268",375,"1,643",77.18
　　,紫陽里,606,6,222,408,505,"1,141",14,"1,155",0,"1,155",365,"1,520",75.99
　　,紫陽里,607,8,244,435,632,"1,319",12,"1,331",0,"1,331",309,"1,640",81.16
　　,紫陽里,608,6,229,453,575,"1,263",15,"1,278",0,"1,278",352,"1,630",78.40
　　,紫陽里,609,10,255,396,575,"1,236",20,"1,256",0,"1,256",322,"1,578",79.59
　　,瑞陽里,610,8,222,378,735,"1,343",26,"1,369",0,"1,369",315,"1,684",81.29
　　,瑞陽里,611,6,290,294,736,"1,326",17,"1,343",0,"1,343",341,"1,684",79.75
　　,瑞陽里,612,3,233,277,717,"1,230",23,"1,253",0,"1,253",284,"1,537",81.52
　　,瑞陽里,613,9,252,330,693,"1,284",16,"1,300",0,"1,300",278,"1,578",82.38
　　,瑞光里,614,4,281,326,505,"1,116",8,"1,124",0,"1,124",253,"1,377",81.63
　　,瑞光里,615,5,207,234,523,969,11,980,0,980,243,"1,223",80.13
　　,瑞光里,616,4,180,207,582,973,15,988,0,988,223,"1,211",81.59
　　,五分里,617,8,203,327,616,"1,154",13,"1,167",0,"1,167",375,"1,542",75.68
　　,五分里,618,8,200,469,546,"1,223",18,"1,241",0,"1,241",413,"1,654",75.03
　　,五分里,619,7,164,500,495,"1,166",21,"1,187",0,"1,187",385,"1,572",75.51
　　,五分里,620,4,196,452,529,"1,181",16,"1,197",0,"1,197",414,"1,611",74.30
　　,五分里,621,7,184,378,567,"1,136",11,"1,147",0,"1,147",392,"1,539",74.53
　　,東湖里,622,14,200,490,571,"1,275",15,"1,290",0,"1,290",373,"1,663",77.57
　　,東湖里,623,5,200,493,583,"1,281",21,"1,302",0,"1,302",359,"1,661",78.39
　　,東湖里,624,10,268,409,579,"1,266",7,"1,273",0,"1,273",393,"1,666",76.41
　　,東湖里,625,5,263,384,518,"1,170",8,"1,178",0,"1,178",394,"1,572",74.94
　　,樂康里,626,11,190,431,596,"1,228",12,"1,240",0,"1,240",423,"1,663",74.56
　　,樂康里,627,8,247,443,564,"1,262",8,"1,270",0,"1,270",344,"1,614",78.69
　　,樂康里,628,11,192,508,543,"1,254",8,"1,262",1,"1,263",380,"1,643",76.81
　　,樂康里,629,8,214,442,596,"1,260",13,"1,273",0,"1,273",376,"1,649",77.20
　　,內溝里,630,11,212,388,567,"1,178",10,"1,188",0,"1,188",289,"1,477",80.43
　　,內溝里,631,8,213,315,620,"1,156",19,"1,175",0,"1,175",288,"1,463",80.31
　　,內溝里,632,7,61,308,190,566,3,569,0,569,193,762,74.67
　　,週美里,633,14,172,660,504,"1,350",18,"1,368",0,"1,368",414,"1,782",76.77
　　,週美里,634,13,120,609,501,"1,243",19,"1,262",0,"1,262",394,"1,656",76.21
　　,週美里,635,7,217,470,705,"1,399",16,"1,415",0,"1,415",414,"1,829",77.36
　　,行善里,636,10,115,436,336,897,17,914,0,914,291,"1,205",75.85
　　,行善里,637,21,113,451,411,996,22,"1,018",0,"1,018",254,"1,272",80.03
　　,行善里,638,7,138,347,560,"1,052",12,"1,064",0,"1,064",304,"1,368",77.78
　　,行善里,639,11,180,389,557,"1,137",21,"1,158",0,"1,158",315,"1,473",78.62
　　,石潭里,640,7,119,241,482,849,11,860,0,860,322,"1,182",72.76
　　,石潭里,641,10,137,347,317,811,20,831,0,831,236,"1,067",77.88
　　,湖興里,642,5,165,323,557,"1,050",13,"1,063",0,"1,063",333,"1,396",76.15
　　,湖興里,643,6,161,319,507,993,13,"1,006",0,"1,006","1,194","2,200",45.73
　　,湖興里,644,10,241,501,560,"1,312",12,"1,324",0,"1,324",373,"1,697",78.02
　　,湖興里,645,8,156,474,453,"1,091",18,"1,109",0,"1,109",296,"1,405",78.93
　　,湖元里,646,4,152,375,549,"1,080",10,"1,090",0,"1,090",302,"1,392",78.30
　　,湖元里,647,6,123,394,522,"1,045",4,"1,049",0,"1,049",339,"1,388",75.58
　　,湖元里,648,7,201,451,635,"1,294",6,"1,300",0,"1,300",300,"1,600",81.25
　　,安湖里,649,5,194,382,653,"1,234",14,"1,248",0,"1,248",300,"1,548",80.62
　　,安湖里,650,12,201,401,584,"1,198",10,"1,208",0,"1,208",295,"1,503",80.37
　　,安湖里,651,6,187,379,585,"1,157",21,"1,178",0,"1,178",291,"1,469",80.19
　　,安湖里,652,1,188,338,590,"1,117",7,"1,124",3,"1,127",304,"1,431",78.55
　　,秀湖里,653,10,209,497,597,"1,313",15,"1,328",0,"1,328",380,"1,708",77.75
　　,秀湖里,654,13,261,393,657,"1,324",19,"1,343",0,"1,343",354,"1,697",79.14
　　,秀湖里,655,2,278,319,681,"1,280",15,"1,295",0,"1,295",359,"1,654",78.30
　　,安泰里,656,6,156,381,462,"1,005",8,"1,013",0,"1,013",281,"1,294",78.28
　　,安泰里,657,5,182,328,600,"1,115",14,"1,129",0,"1,129",355,"1,484",76.08
　　,安泰里,658,9,224,344,516,"1,093",11,"1,104",0,"1,104",333,"1,437",76.83
　　,金湖里,659,6,245,403,684,"1,338",7,"1,345",0,"1,345",348,"1,693",79.44
　　,金湖里,660,3,288,418,703,"1,412",14,"1,426",0,"1,426",346,"1,772",80.47
　　,金湖里,661,5,247,379,669,"1,300",16,"1,316",0,"1,316",372,"1,688",77.96
　　,金湖里,662,13,348,305,692,"1,358",15,"1,373",0,"1,373",334,"1,707",80.43
　　,康寧里,663,7,298,441,766,"1,512",16,"1,528",0,"1,528",479,"2,007",76.13
　　,康寧里,664,12,203,369,554,"1,138",9,"1,147",0,"1,147",308,"1,455",78.83
　　,康寧里,665,5,286,333,643,"1,267",8,"1,275",0,"1,275",332,"1,607",79.34
　　,康寧里,666,4,223,310,568,"1,105",8,"1,113",0,"1,113",268,"1,381",80.59
　　,明湖里,667,5,157,360,488,"1,010",19,"1,029",0,"1,029",243,"1,272",80.90
　　,明湖里,668,6,155,302,511,974,13,987,0,987,305,"1,292",76.39
　　,明湖里,669,3,167,336,495,"1,001",11,"1,012",0,"1,012",234,"1,246",81.22
　　,蘆洲里,670,13,75,346,261,695,11,706,1,707,268,975,72.41
　　,麗山里,671,11,228,478,505,"1,222",18,"1,240",0,"1,240",281,"1,521",81.53
　　,麗山里,672,11,189,448,556,"1,204",14,"1,218",0,"1,218",341,"1,559",78.13
　　,麗山里,673,4,164,415,486,"1,069",18,"1,087",0,"1,087",322,"1,409",77.15
　　,寶湖里,674,4,286,344,754,"1,388",16,"1,404",0,"1,404",387,"1,791",78.39
　　,寶湖里,675,8,208,461,690,"1,367",18,"1,385",0,"1,385",407,"1,792",77.29
　　,寶湖里,676,7,229,433,706,"1,375",17,"1,392",0,"1,392",406,"1,798",77.42
　　,南湖里,677,9,137,225,434,805,13,818,0,818,197,"1,015",80.59
　　,南湖里,678,4,202,282,645,"1,133",8,"1,141",0,"1,141",333,"1,474",77.41
　　,南湖里,679,5,151,256,585,997,7,"1,004",0,"1,004",286,"1,290",77.83
　南港區,,,658,"10,264","24,422","34,070","69,414",979,"70,393",1,"70,394","20,175","90,569",77.72
　　,南港里,680,12,168,508,572,"1,260",21,"1,281",0,"1,281",392,"1,673",76.57
　　,南港里,681,14,132,339,509,994,6,"1,000",0,"1,000",693,"1,693",59.07
　　,南港里,682,10,169,477,677,"1,333",11,"1,344",0,"1,344",413,"1,757",76.49
　　,中南里,683,21,143,454,553,"1,171",13,"1,184",0,"1,184",397,"1,581",74.89
　　,中南里,684,15,142,497,565,"1,219",24,"1,243",0,"1,243",407,"1,650",75.33
　　,三重里,685,8,185,459,637,"1,289",15,"1,304",0,"1,304",412,"1,716",75.99
　　,三重里,686,8,261,436,672,"1,377",24,"1,401",0,"1,401",422,"1,823",76.85
　　,新富里,687,7,158,484,572,"1,221",12,"1,233",0,"1,233",364,"1,597",77.21
　　,新富里,688,11,142,482,613,"1,248",14,"1,262",0,"1,262",384,"1,646",76.67
　　,中研里,689,10,143,451,506,"1,110",23,"1,133",0,"1,133",295,"1,428",79.34
　　,中研里,690,8,143,369,543,"1,063",18,"1,081",0,"1,081",343,"1,424",75.91
　　,中研里,691,3,201,384,571,"1,159",18,"1,177",0,"1,177",307,"1,484",79.31
　　,中研里,692,13,187,402,612,"1,214",10,"1,224",0,"1,224",263,"1,487",82.31
　　,中研里,693,10,162,392,606,"1,170",17,"1,187",0,"1,187",282,"1,469",80.80
　　,九如里,694,10,267,373,671,"1,321",13,"1,334",0,"1,334",390,"1,724",77.38
　　,九如里,695,11,200,287,865,"1,363",16,"1,379",0,"1,379",349,"1,728",79.80
　　,九如里,696,15,190,442,560,"1,207",19,"1,226",0,"1,226",401,"1,627",75.35
　　,舊莊里,697,8,180,465,490,"1,143",17,"1,160",0,"1,160",348,"1,508",76.92
　　,舊莊里,698,8,159,447,488,"1,102",14,"1,116",0,"1,116",360,"1,476",75.61
　　,舊莊里,699,18,130,368,549,"1,065",13,"1,078",0,"1,078",373,"1,451",74.29
　　,舊莊里,700,5,171,421,501,"1,098",20,"1,118",0,"1,118",396,"1,514",73.84
　　,舊莊里,701,11,162,363,515,"1,051",15,"1,066",0,"1,066",322,"1,388",76.80
　　,東新里,702,9,138,392,526,"1,065",17,"1,082",0,"1,082",318,"1,400",77.29
　　,東新里,703,12,189,432,550,"1,183",21,"1,204",0,"1,204",328,"1,532",78.59
　　,東新里,704,8,172,358,483,"1,021",12,"1,033",0,"1,033",289,"1,322",78.14
　　,東新里,705,13,124,341,486,964,17,981,0,981,261,"1,242",78.99
　　,重陽里,706,8,243,352,593,"1,196",15,"1,211",0,"1,211",273,"1,484",81.60
　　,重陽里,707,12,266,473,921,"1,672",19,"1,691",0,"1,691",400,"2,091",80.87
　　,東明里,708,5,149,363,504,"1,021",23,"1,044",0,"1,044",301,"1,345",77.62
　　,東明里,709,10,157,345,568,"1,080",25,"1,105",0,"1,105",371,"1,476",74.86
　　,東明里,710,8,150,323,600,"1,081",19,"1,100",0,"1,100",291,"1,391",79.08
　　,西新里,711,7,111,415,363,896,22,918,0,918,265,"1,183",77.60
　　,西新里,712,14,145,492,418,"1,069",10,"1,079",0,"1,079",285,"1,364",79.11
　　,西新里,713,6,118,494,418,"1,036",12,"1,048",0,"1,048",298,"1,346",77.86
　　,玉成里,714,14,161,467,441,"1,083",8,"1,091",0,"1,091",277,"1,368",79.75
　　,玉成里,715,15,160,531,418,"1,124",20,"1,144",1,"1,145",331,"1,476",77.51
　　,玉成里,716,17,135,322,472,946,14,960,0,960,235,"1,195",80.33
　　,合成里,717,14,177,509,638,"1,338",12,"1,350",0,"1,350",376,"1,726",78.22
　　,合成里,718,14,179,448,717,"1,358",25,"1,383",0,"1,383",379,"1,762",78.49
　　,合成里,719,14,90,374,361,839,11,850,0,850,253,"1,103",77.06
　　,合成里,720,8,129,386,388,911,9,920,0,920,253,"1,173",78.43
　　,新光里,721,12,171,365,591,"1,139",22,"1,161",0,"1,161",375,"1,536",75.59
　　,新光里,722,13,182,436,642,"1,273",9,"1,282",0,"1,282",292,"1,574",81.45
　　,聯成里,723,10,190,303,612,"1,115",19,"1,134",0,"1,134",257,"1,391",81.52
　　,聯成里,724,8,171,371,542,"1,092",13,"1,105",0,"1,105",315,"1,420",77.82
　　,聯成里,725,15,177,402,520,"1,114",10,"1,124",0,"1,124",309,"1,433",78.44
　　,萬福里,726,10,205,288,838,"1,341",12,"1,353",0,"1,353",344,"1,697",79.73
　　,萬福里,727,19,238,556,612,"1,425",18,"1,443",0,"1,443",333,"1,776",81.25
　　,鴻福里,728,11,120,350,502,983,11,994,0,994,281,"1,275",77.96
　　,鴻福里,729,6,146,366,484,"1,002",20,"1,022",0,"1,022",258,"1,280",79.84
　　,鴻福里,730,16,132,376,494,"1,018",13,"1,031",0,"1,031",246,"1,277",80.74
　　,百福里,731,13,108,414,536,"1,071",23,"1,094",0,"1,094",318,"1,412",77.48
　　,百福里,732,12,139,438,518,"1,107",16,"1,123",0,"1,123",342,"1,465",76.66
　　,百福里,733,9,115,376,534,"1,034",17,"1,051",0,"1,051",298,"1,349",77.91
　　,成福里,734,9,213,459,704,"1,385",18,"1,403",0,"1,403",376,"1,779",78.86
　　,成福里,735,8,222,449,734,"1,413",23,"1,436",0,"1,436",330,"1,766",81.31
　　,成福里,736,15,201,420,768,"1,404",26,"1,430",0,"1,430",384,"1,814",78.83
　　,仁福里,737,10,240,337,635,"1,222",16,"1,238",0,"1,238",387,"1,625",76.18
　　,仁福里,738,12,232,254,489,987,11,998,0,998,304,"1,302",76.65
　　,仁福里,739,6,274,345,603,"1,228",18,"1,246",0,"1,246",329,"1,575",79.11
